Class,ativ_recomendada,frequencia,cod_ontologia,CART_REGRESSAO_RESULTADO,BINOMIAL_REGRESSAO_RESULTADO,MARS_REGRESSAO_RESULTADO,NNET_REGRESSAO_RESULTADO,SVM_REGRESSAO_RESULTADO,CART_CLASSIFICACAO_RESULTADO,NAIVE_BAYES_CLASSIFICACAO,NNET_CLASSIFICACAO_RESULTADO,SVM_CLASSIFICACAO_RESULTADO,KNN_CLASSIFICACAO_RESULTADO
0,sequenceorid,24,238,0,0,1,1,0,0,0,1,1,0
0,email,9,238,0,0,1,1,1,0,0,1,1,0
0,idlist,6,238,0,0,1,1,1,0,0,1,1,0
0,unpackxmlresult,11,238,0,0,1,1,1,0,0,1,1,0
0,searchsimple,7,238,1,0,1,1,1,0,0,1,1,0
0,contentslist,14,238,0,0,1,1,0,0,0,1,1,0
0,getoutput,5,238,0,0,1,1,1,0,0,1,1,0
0,getids,5,238,0,0,1,1,1,0,0,1,0,0
0,getuniquehomolog,1,238,0,0,1,1,1,0,0,1,0,0
0,getfastaddbjentry,5,238,0,0,1,1,1,0,0,1,1,0
0,checkstatus,29,238,0,0,1,1,1,0,0,1,1,0
0,runblastpgp,1,238,0,0,1,1,0,0,0,1,1,0
0,unpacktextresult,12,238,0,0,1,1,0,0,0,1,1,0
0,sequencedatabase,8,238,0,0,1,1,1,0,0,1,1,0
0,jobparams,26,238,0,0,1,1,0,0,0,1,1,0
0,runncbiblast,3,238,0,0,1,1,1,0,0,1,1,0
0,gettextresult,16,238,0,0,1,1,0,0,0,1,0,0
0,runphobius,3,238,0,0,1,1,0,0,0,1,0,0
0,getalignment,5,238,0,0,1,1,0,0,0,1,1,0
0,fetchbatch,6,238,0,0,1,1,1,0,0,1,1,0
0,tmap,4,238,0,0,1,1,0,0,0,1,0,0
0,jobid,29,238,0,0,1,1,1,0,0,1,1,0
0,xpathfromtext,2,238,0,0,1,1,1,0,0,1,0,0
0,bioinformaticsprogram,8,238,0,0,1,1,0,0,0,1,1,0
0,uniprotaccession,6,238,0,0,1,1,1,0,0,1,1,0
0,sequenceoridorgi,2,238,0,0,1,1,1,0,0,1,0,0
0,fetchdata,8,238,1,0,1,1,0,0,0,1,1,0
0,database,10,238,1,0,1,1,1,0,0,1,1,0
0,runwublast,4,238,0,0,1,1,1,0,0,1,0,0
0,ebiwublast,2,238,0,0,1,1,1,0,0,1,0,0
0,formatlistfordbfetch,6,238,0,0,1,1,1,0,0,1,1,0
0,inputdata,26,238,0,0,1,1,0,0,0,1,0,0
0,ebiinterproscan,3,238,0,0,1,1,1,0,0,1,0,0
0,issequence,7,238,0,0,1,1,0,0,0,1,1,0
0,emailaddress,25,238,0,0,1,1,1,0,0,1,0,0
0,isdone,29,238,1,0,1,1,1,0,0,1,0,0
0,unpackalignment,5,238,0,0,1,1,1,0,0,1,0,0
0,program,6,238,1,0,1,1,1,0,0,1,1,0
0,blastddbj,3,238,0,0,1,1,1,0,0,1,1,0
0,flattenlist,3,238,1,0,1,1,1,0,0,1,1,0
0,runcensor,1,238,0,0,1,1,1,0,0,1,0,0
0,getxmlresult,14,238,0,0,1,1,0,0,0,1,0,0
0,sss,2,238,0,0,1,1,1,0,0,1,0,0
0,sequences,8,238,0,0,1,1,0,0,0,1,0,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
1,uniparcid,2,244,0,0,1,1,1,0,0,1,1,0
0,getfastauniprotentry,6,244,0,0,1,1,1,1,0,1,1,0
0,runfasta,2,244,0,0,1,1,1,0,0,1,1,0
0,sequence,6,244,1,0,1,1,1,0,0,1,1,0
0,runclustalw2,5,244,0,0,1,1,1,0,0,1,1,0
0,bytetostring,4,244,0,0,1,1,1,0,0,1,1,0
0,contentlist,15,244,0,0,1,1,1,0,0,1,1,0
0,seqret,9,244,0,0,1,1,1,1,0,1,1,0
0,ddbjaccession,5,244,0,0,1,1,1,1,0,1,1,0
0,bioinformaticsparameter,6,244,0,0,1,1,1,0,0,1,1,0
0,parametersxml,5,244,1,0,1,1,1,0,0,1,1,0
0,msa,2,244,0,0,1,1,1,0,0,1,1,0
0,unpackoutput,5,244,0,0,1,1,1,0,0,1,1,0
0,searchdatabase,10,244,0,0,1,1,0,0,0,1,1,0
0,blastprogram,7,244,0,0,1,1,1,0,0,1,1,0
0,runinterproscan,7,244,0,0,1,1,1,0,0,1,1,0
0,sequenceorid,24,244,0,0,1,1,0,0,0,1,1,0
0,email,9,244,0,0,1,1,1,0,0,1,1,0
0,idlist,6,244,0,0,1,1,1,0,0,1,1,0
0,unpackxmlresult,11,244,0,0,1,1,1,0,0,1,1,0
0,searchsimple,7,244,1,0,1,1,1,0,0,1,1,0
0,contentslist,14,244,0,0,1,1,0,0,0,1,1,0
0,getoutput,5,244,0,0,1,1,1,0,0,1,1,0
0,getids,5,244,0,0,1,1,1,0,0,1,1,0
0,getuniquehomolog,1,244,0,0,1,1,1,0,0,1,0,0
0,getfastaddbjentry,5,244,0,0,1,1,1,0,0,1,1,0
0,checkstatus,29,244,0,0,1,1,1,0,0,1,1,0
0,runblastpgp,1,244,0,0,1,1,0,0,0,1,1,0
0,unpacktextresult,12,244,0,0,1,1,1,0,0,1,1,0
0,sequencedatabase,8,244,0,0,1,1,1,0,0,1,1,0
0,jobparams,26,244,0,0,1,1,0,0,0,1,1,0
0,runncbiblast,3,244,0,0,1,1,1,0,0,1,1,0
0,gettextresult,16,244,0,0,1,1,1,0,0,1,0,0
0,runphobius,3,244,0,0,1,1,1,0,0,1,0,0
0,getalignment,5,244,0,0,1,1,1,0,0,1,1,0
0,fetchbatch,6,244,0,0,1,1,1,0,0,1,1,0
0,tmap,4,244,0,0,1,1,0,0,0,1,1,0
0,jobid,29,244,0,0,1,1,1,0,0,1,1,0
0,xpathfromtext,2,244,0,0,1,1,1,0,0,1,1,0
0,bioinformaticsprogram,8,244,0,0,1,1,1,0,0,1,1,0
0,uniprotaccession,6,244,0,0,1,1,1,0,0,1,1,0
0,sequenceoridorgi,2,244,0,0,1,1,1,0,0,1,1,0
0,fetchdata,8,244,1,0,1,1,1,0,0,1,1,0
0,database,10,244,1,0,1,1,1,0,0,1,1,0
0,runwublast,4,244,0,0,1,1,1,0,0,1,1,0
0,ebiwublast,2,244,0,0,1,1,1,0,0,1,1,0
0,formatlistfordbfetch,6,244,0,0,1,1,1,0,0,1,1,0
0,inputdata,26,244,0,0,1,1,1,0,0,1,0,0
0,ebiinterproscan,3,244,0,0,1,1,1,0,0,1,0,0
0,issequence,7,244,0,0,1,1,0,0,0,1,1,0
0,emailaddress,25,244,0,0,1,1,1,0,0,1,0,0
0,isdone,29,244,1,0,1,1,1,0,0,1,0,0
0,unpackalignment,5,244,0,0,1,1,1,0,0,1,0,0
0,program,6,244,1,0,1,1,1,0,0,1,1,0
0,blastddbj,3,244,0,0,1,1,1,0,0,1,1,0
0,flattenlist,3,244,1,0,1,1,1,0,0,1,1,0
0,runcensor,1,244,0,0,1,1,1,0,0,1,0,0
0,getxmlresult,14,244,0,0,1,1,1,0,0,1,0,0
0,sss,2,244,0,0,1,1,1,0,0,1,0,0
0,sequences,8,244,0,0,1,1,0,0,0,1,0,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
1,jobid,29,245,1,0,1,1,1,1,1,1,1,0
0,getfastauniprotentry,6,245,0,0,1,1,1,0,1,1,1,0
0,runfasta,2,245,0,0,1,1,0,0,1,1,1,0
0,sequence,6,245,0,0,1,1,0,0,1,1,1,0
0,runclustalw2,5,245,0,0,1,1,0,0,1,1,1,0
0,bytetostring,4,245,0,0,1,1,0,0,1,1,1,0
0,contentlist,15,245,0,0,1,1,0,0,1,1,1,0
0,seqret,9,245,0,0,1,1,1,0,1,1,1,0
0,ddbjaccession,5,245,0,0,1,1,0,0,1,1,1,0
0,bioinformaticsparameter,6,245,0,0,1,1,0,0,1,1,1,0
0,parametersxml,5,245,0,0,1,1,0,0,1,1,1,0
0,msa,2,245,0,0,1,1,0,0,0,1,1,0
0,unpackoutput,5,245,0,0,1,1,0,0,0,1,1,0
0,searchdatabase,10,245,0,0,1,1,0,0,0,1,1,0
0,blastprogram,7,245,0,0,1,1,0,0,0,1,1,0
0,runinterproscan,7,245,0,0,1,1,0,0,0,1,1,0
0,sequenceorid,24,245,0,0,1,1,0,0,0,1,1,0
0,email,9,245,0,0,1,1,0,0,0,1,1,0
0,idlist,6,245,0,0,1,1,0,0,0,1,1,0
0,unpackxmlresult,11,245,0,0,1,1,0,0,0,1,1,0
0,searchsimple,7,245,0,0,1,1,0,0,0,1,1,0
0,contentslist,14,245,0,0,1,1,0,0,0,1,1,0
0,getoutput,5,245,0,0,1,1,0,0,0,1,1,0
0,getids,5,245,0,0,1,1,0,0,0,1,0,0
0,getuniquehomolog,1,245,0,0,1,1,0,0,0,1,0,0
0,getfastaddbjentry,5,245,0,0,1,1,0,0,0,1,1,0
0,checkstatus,29,245,0,0,1,1,0,0,0,1,1,0
0,runblastpgp,1,245,0,0,1,1,0,0,0,1,0,0
0,unpacktextresult,12,245,0,0,1,1,0,0,0,1,0,0
0,sequencedatabase,8,245,0,0,1,1,0,0,0,1,0,0
0,jobparams,26,245,0,0,1,1,0,0,0,1,0,0
0,runncbiblast,3,245,0,0,1,1,0,0,0,1,0,0
0,gettextresult,16,245,0,0,1,1,0,0,0,1,0,0
0,runphobius,3,245,0,0,1,1,0,0,0,1,0,0
0,getalignment,5,245,0,0,1,1,0,0,0,1,0,0
0,fetchbatch,6,245,0,0,1,1,0,0,0,1,0,0
0,tmap,4,245,0,0,1,1,0,0,0,1,0,0
0,jobid,29,245,0,0,1,1,1,0,0,1,1,0
0,xpathfromtext,2,245,0,0,1,1,0,0,0,1,0,0
0,bioinformaticsprogram,8,245,0,0,1,1,0,0,0,1,0,0
0,uniprotaccession,6,245,0,0,1,1,0,0,0,1,0,0
0,sequenceoridorgi,2,245,0,0,1,1,0,0,0,1,0,0
0,fetchdata,8,245,0,0,1,1,0,0,0,1,0,0
0,database,10,245,0,0,1,1,1,0,0,1,0,0
0,runwublast,4,245,0,0,1,1,0,0,0,1,0,0
0,ebiwublast,2,245,0,0,1,1,0,0,0,1,0,0
0,formatlistfordbfetch,6,245,0,0,1,1,0,0,0,1,0,0
0,inputdata,26,245,0,0,1,1,0,0,0,1,0,0
0,ebiinterproscan,3,245,0,0,1,1,0,0,0,1,0,0
0,issequence,7,245,0,0,1,1,0,0,0,1,0,0
0,emailaddress,25,245,0,0,1,1,1,0,0,1,0,0
0,isdone,29,245,1,0,1,1,1,0,0,1,0,0
0,unpackalignment,5,245,0,0,1,1,1,0,0,1,0,0
0,program,6,245,1,0,1,1,1,0,0,1,1,0
0,blastddbj,3,245,0,0,1,1,1,0,0,1,0,0
0,flattenlist,3,245,1,0,1,1,1,0,0,1,1,0
0,runcensor,1,245,0,0,1,1,1,0,0,1,0,0
0,getxmlresult,14,245,0,0,1,1,1,0,0,1,0,0
0,sss,2,245,0,0,1,1,1,0,0,1,0,0
0,sequences,8,245,0,0,1,1,0,0,0,1,0,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
1,seqret,9,251,0,1,1,1,1,1,0,1,1,0
0,getfastauniprotentry,6,251,0,1,1,1,1,1,0,1,1,0
0,runfasta,2,251,0,1,1,1,0,0,0,1,1,0
0,sequence,6,251,0,1,1,1,0,0,0,1,1,0
0,runclustalw2,5,251,0,1,1,1,0,0,0,1,1,0
0,bytetostring,4,251,0,1,1,1,0,0,0,1,1,0
0,contentlist,15,251,0,1,1,1,0,0,0,1,1,0
0,seqret,9,251,0,1,1,1,1,1,0,1,1,0
0,ddbjaccession,5,251,0,1,1,1,1,1,0,1,1,0
0,bioinformaticsparameter,6,251,0,1,1,1,0,0,0,1,1,0
0,parametersxml,5,251,0,1,1,1,0,0,0,1,1,0
0,msa,2,251,0,0,1,1,0,0,0,1,1,0
0,unpackoutput,5,251,0,1,1,1,0,0,0,1,1,0
0,searchdatabase,10,251,0,1,1,1,0,0,0,1,1,0
0,blastprogram,7,251,0,1,1,1,0,0,0,1,1,0
0,runinterproscan,7,251,0,1,1,1,0,0,0,1,1,0
0,sequenceorid,24,251,0,1,1,1,0,0,0,1,1,0
0,email,9,251,0,0,1,1,0,0,0,1,1,0
0,idlist,6,251,0,1,1,1,0,0,0,1,1,0
0,unpackxmlresult,11,251,0,0,1,1,0,0,0,1,1,0
0,searchsimple,7,251,0,1,1,1,0,0,0,1,1,0
0,contentslist,14,251,0,1,1,1,0,0,0,1,1,0
0,getoutput,5,251,0,0,1,1,0,0,0,1,1,0
0,getids,5,251,0,0,1,1,0,0,0,1,1,0
0,getuniquehomolog,1,251,0,0,1,1,0,0,0,1,1,0
0,getfastaddbjentry,5,251,0,0,1,1,0,0,0,1,1,0
0,checkstatus,29,251,0,1,1,1,0,0,0,1,1,0
0,runblastpgp,1,251,0,1,1,1,0,0,0,1,1,0
0,unpacktextresult,12,251,0,0,1,1,0,0,0,1,1,0
0,sequencedatabase,8,251,0,1,1,1,0,0,0,1,1,0
0,jobparams,26,251,0,0,1,1,0,0,0,1,1,0
0,runncbiblast,3,251,0,0,1,1,0,0,0,1,1,0
0,gettextresult,16,251,0,0,1,1,0,0,0,1,1,0
0,runphobius,3,251,0,0,1,1,0,0,0,1,1,0
0,getalignment,5,251,0,0,1,1,0,0,0,1,1,0
0,fetchbatch,6,251,0,1,1,1,0,0,0,1,1,0
0,tmap,4,251,0,1,1,1,0,0,0,1,1,0
0,jobid,29,251,0,1,1,1,1,0,0,1,1,0
0,xpathfromtext,2,251,0,0,1,1,0,0,0,1,1,0
0,bioinformaticsprogram,8,251,0,1,1,1,0,0,0,1,1,0
0,uniprotaccession,6,251,0,0,1,1,0,0,0,1,1,0
0,sequenceoridorgi,2,251,0,1,1,1,0,0,0,1,1,0
0,fetchdata,8,251,0,1,1,1,0,0,0,1,1,0
0,database,10,251,0,1,1,1,1,0,0,1,1,0
0,runwublast,4,251,0,0,1,1,0,0,0,1,1,0
0,ebiwublast,2,251,0,0,1,1,0,0,0,1,1,0
0,formatlistfordbfetch,6,251,0,1,1,1,0,0,0,1,1,0
0,inputdata,26,251,0,0,1,1,0,0,0,1,0,0
0,ebiinterproscan,3,251,0,0,1,1,0,0,0,1,1,0
0,issequence,7,251,0,0,1,1,0,0,0,1,1,0
0,emailaddress,25,251,0,0,1,1,1,0,0,1,0,0
0,isdone,29,251,0,0,1,1,0,0,0,1,0,0
0,unpackalignment,5,251,0,0,1,1,0,0,0,1,1,0
0,program,6,251,0,0,1,1,1,0,0,1,1,0
0,blastddbj,3,251,0,0,1,1,0,0,0,1,1,0
0,flattenlist,3,251,0,0,1,1,1,0,0,1,1,0
0,runcensor,1,251,0,0,1,1,1,0,0,1,1,0
0,getxmlresult,14,251,0,0,1,1,0,0,0,1,0,0
0,sss,2,251,0,0,1,1,1,0,0,1,1,0
0,sequences,8,251,0,0,1,1,0,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
1,query,2,32,0,0,1,1,1,0,0,1,1,0
